User_ID,Name,Age,Gender,Country,Subscription_Plan,Favorite_Genre,Device,Viewing_Hours_Per_Week
2791,Siya,32,Male,USA,Basic,Thriller,TV,17
2792,Arjun,32,Male,Australia,Basic,Comedy,TV,4
2793,Vihaan,42,Female,UK,Basic,Sci-Fi,Mobile,49
2794,Neha,38,Male,Canada,Premium,Sci-Fi,TV,4
2795,Vihaan,41,Female,Australia,Premium,Comedy,TV,25
2796,Kabir,22,Male,India,Basic,Sci-Fi,Tablet,33
2797,Vihaan,23,Male,USA,Standard,Comedy,TV,14
2798,Kabir,40,Female,UK,Basic,Sci-Fi,Laptop,24
2799,Rohan,21,Male,Australia,Standard,Comedy,Mobile,11
2800,Neha,44,Male,UK,Standard,Comedy,Mobile,25
2801,Vihaan,35,Male,,Standard,Sci-Fi,TV,28
2802,Rohan,38,Female,Australia,Basic,Comedy,TV,7
2803,Priya,45,Female,Australia,Basic,Sci-Fi,Laptop,49
2804,Siya,52,Male,UK,Standard,Comedy,Tablet,36
2805,Rohan,39,Male,USA,Premium,Thriller,Mobile,10
2806,Siya,57,Male,India,Premium,Action,Tablet,49
2807,Vihaan,40,Female,Australia,Premium,Sci-Fi,Laptop,36
2808,Isha,20,Female,India,Standard,Comedy,Mobile,31
2809,Rohan,57,Male,USA,Basic,Thriller,Laptop,19
2810,Neha,27,Female,Australia,Standard,Action,TV,18
2811,Vihaan,42,Female,Australia,Premium,Comedy,Laptop,49
2812,Arjun,25,Female,India,Basic,Action,TV,6
2813,Aarav,28,Female,Canada,Standard,Sci-Fi,Tablet,28
2814,Rohan,22,Male,India,Standard,Action,Mobile,7
2815,Neha,54,Female,India,Premium,Drama,Mobile,38
2816,Priya,55,Female,Canada,Standard,Romance,Tablet,12
2817,Arjun,46,Male,USA,Basic,Drama,TV,41
2818,Priya,22,Male,USA,Premium,Sci-Fi,Mobile,34
2819,Vihaan,26,Female,Australia,Premium,Sci-Fi,Laptop,25
2820,Aarav,19,Female,UK,Basic,Action,TV,17
2821,Rohan,18,Male,UK,Premium,Thriller,Mobile,33
2822,Rohan,57,Male,Australia,Standard,Comedy,Laptop,23
2823,Isha,47,Male,UK,Standard,Romance,Laptop,9
2824,Isha,28,Female,India,Premium,Comedy,Mobile,6
2825,Vihaan,45,Female,India,Basic,Thriller,Tablet,2
2826,Vihaan,29,Male,Canada,Standard,Sci-Fi,Tablet,38
2827,Aarav,56,Female,Canada,Basic,Romance,Mobile,9
2828,Isha,43,Male,Australia,Standard,Drama,Laptop,3
2829,Neha,30,Female,Australia,Standard,Sci-Fi,Tablet,16
2830,Neha,25,Male,Australia,Premium,Sci-Fi,Tablet,25
2831,Aarav,45,Male,India,Premium,Action,Tablet,24
2832,Neha,47,Female,UK,Basic,Thriller,TV,47
2833,Kabir,26,Female,Australia,Premium,Action,Tablet,29
2834,Siya,56,Female,Australia,Standard,Action,Mobile,44
2835,Aarav,48,Female,India,Standard,Comedy,Mobile,40
2836,Aarav,38,Female,India,Basic,Sci-Fi,TV,26
2837,Ananya,51,Female,India,Basic,Thriller,TV,38
2838,Arjun,48,Male,UK,Standard,Action,Mobile,35
2839,Arjun,42,Female,Australia,Premium,Drama,TV,23
2840,Kabir,29,Male,USA,Premium,Romance,Tablet,4
2841,Isha,18,Male,USA,Basic,Thriller,Laptop,42
2842,Vihaan,39,Female,Australia,Basic,Comedy,Laptop,14
2843,Vihaan,57,Male,Australia,Standard,Thriller,Laptop,47
2844,Priya,54,Male,Australia,Standard,Sci-Fi,Mobile,39
2845,Kabir,18,Female,Australia,Basic,Comedy,TV,7
2846,Aarav,18,Female,UK,Standard,Romance,Laptop,8
2847,Kabir,59,Female,USA,Basic,Drama,Tablet,42
2848,Kabir,59,Male,Canada,Basic,Action,Tablet,19
2849,Kabir,38,Female,USA,Premium,Thriller,Tablet,2
2850,Arjun,32,Female,USA,Basic,Comedy,TV,47
2851,Kabir,34,Female,India,Standard,Romance,Laptop,1
2852,Siya,39,Female,Australia,Premium,Action,Tablet,42
2853,Vihaan,55,Male,Australia,Premium,Romance,TV,38
2854,Priya,52,Female,Australia,Standard,Drama,Tablet,13
2855,Siya,33,Male,India,Standard,Action,Laptop,42
2856,Priya,25,Female,UK,Standard,Action,Laptop,44
2857,Ananya,34,Male,UK,Basic,Action,Laptop,24
2858,Priya,34,Male,Canada,Premium,Comedy,Laptop,32
2859,Vihaan,43,Male,UK,Basic,Action,Laptop,30
2860,Vihaan,30,Female,UK,Basic,Romance,Tablet,6
2861,Kabir,34,Male,Australia,Basic,Comedy,Laptop,38
2862,Rohan,55,Female,USA,Basic,Action,Tablet,33
2863,Ananya,34,Female,UK,Premium,Romance,Laptop,44
2864,Aarav,31,Female,UK,Premium,Romance,Tablet,23
2865,Neha,23,Female,India,Basic,Thriller,Laptop,10
2866,Priya,52,Female,Canada,Standard,Romance,Tablet,46
2867,Rohan,31,Male,India,Premium,Sci-Fi,Laptop,15
2868,Kabir,25,Female,Australia,Basic,Drama,TV,23
2869,Arjun,32,Male,USA,Standard,Action,Tablet,36
2870,Aarav,44,Male,Canada,Standard,Action,TV,1
2871,Isha,30,Male,India,Basic,Action,Tablet,8
2872,Rohan,48,Male,UK,Premium,Romance,Tablet,3
2873,Arjun,52,Male,UK,Standard,Romance,Tablet,14
2874,Ananya,23,Male,Canada,Premium,Action,Mobile,17
2875,Kabir,22,Male,UK,Premium,Sci-Fi,Laptop,34
2876,Aarav,39,Female,India,Standard,Comedy,TV,47
2877,Aarav,40,Male,India,Basic,Comedy,TV,6
2878,Aarav,42,Female,UK,Standard,Drama,Tablet,5
2879,Ananya,51,Male,UK,Standard,Thriller,TV,46
2880,Priya,43,Male,Australia,Premium,Drama,TV,41
2881,Isha,22,Male,USA,Basic,Action,TV,40
2882,Ananya,43,Male,Canada,Premium,Action,TV,29
2883,Neha,37,Female,India,Standard,Action,Mobile,35
2884,Isha,23,Female,Canada,Basic,Thriller,Tablet,18
2885,Vihaan,23,Female,Australia,Basic,Romance,TV,40
2886,Kabir,35,Male,India,Basic,Thriller,Mobile,48
2887,Ananya,21,Male,Australia,Basic,Drama,Mobile,30
2888,Arjun,34,Male,Australia,Basic,Romance,Tablet,15
2889,Isha,31,Female,UK,Standard,Romance,Laptop,15
2890,Neha,31,Male,Canada,Standard,Drama,Laptop,16
2891,Vihaan,30,Female,Canada,Standard,Romance,Laptop,33
2892,Priya,24,Female,UK,Premium,Comedy,TV,10
2893,Arjun,32,Male,Canada,Basic,Drama,Tablet,19
2894,Isha,36,Male,UK,Basic,Drama,Laptop,37
2895,Kabir,52,Female,India,Standard,Comedy,TV,3
2896,Arjun,34,Female,Australia,Basic,Thriller,Tablet,36
2897,Vihaan,52,Female,Australia,Premium,Thriller,TV,4
2898,Arjun,36,Male,Canada,Basic,Thriller,Laptop,11
2899,Siya,37,Male,USA,Basic,Romance,Laptop,41
2900,Rohan,53,Male,Australia,Premium,Comedy,Mobile,33
2901,Priya,52,Male,,Standard,Drama,Mobile,28
2902,Vihaan,49,Male,USA,Standard,Drama,Tablet,32
2903,Arjun,57,Male,USA,Basic,Drama,TV,16
2904,Rohan,41,Female,Australia,Premium,Romance,TV,9
2905,Rohan,34,Female,Australia,Standard,Romance,Laptop,11
2906,Arjun,24,Female,Australia,Standard,Sci-Fi,Laptop,6
2907,Kabir,18,Male,UK,Standard,Thriller,Tablet,49
2908,Siya,52,Female,USA,Basic,Sci-Fi,Mobile,27
2909,Ananya,49,Male,Canada,Premium,Sci-Fi,Laptop,12
2910,Siya,53,Male,UK,Basic,Romance,TV,22
2911,Arjun,30,Female,India,Standard,Thriller,Laptop,40
2912,Priya,23,Male,Australia,Premium,Thriller,Mobile,48
2913,Ananya,31,Female,USA,Basic,Drama,TV,37
2914,Vihaan,54,Female,UK,Standard,Romance,Mobile,21
2915,Siya,32,Male,India,Standard,Thriller,Tablet,33
2916,Arjun,21,Female,UK,Basic,Sci-Fi,Tablet,17
2917,Siya,57,Female,UK,Standard,Comedy,Mobile,29
2918,Ananya,33,Female,Canada,Standard,Comedy,TV,40
2919,Neha,45,Female,Canada,Premium,Romance,Mobile,10
2920,Isha,33,Male,UK,Standard,Drama,Laptop,18
2921,Siya,21,Female,India,Basic,Drama,Laptop,47
2922,Vihaan,43,Female,USA,Premium,Thriller,Mobile,13
2923,Vihaan,45,Female,USA,Basic,Romance,Laptop,27
2924,Aarav,49,Male,Australia,Standard,Comedy,Mobile,10
2925,Siya,19,Female,Australia,Premium,Sci-Fi,Laptop,32
2926,Isha,48,Male,USA,Premium,Thriller,Mobile,41
2927,Kabir,20,Female,UK,Premium,Sci-Fi,Laptop,45
2928,Rohan,25,Female,UK,Premium,Thriller,TV,3
2929,Isha,41,Female,Canada,Basic,Action,TV,22
2930,Rohan,32,Male,Canada,Standard,Sci-Fi,Laptop,27
2931,Rohan,48,Male,Australia,Standard,Romance,Mobile,3
2932,Neha,26,Male,USA,Premium,Sci-Fi,Laptop,33
2933,Aarav,56,Male,UK,Standard,Sci-Fi,Tablet,2
2934,Isha,19,Male,USA,Basic,Thriller,Tablet,11
2935,Isha,25,Male,India,Standard,Comedy,Mobile,46
2936,Neha,24,Female,USA,Basic,Action,Laptop,10
2937,Siya,56,Male,India,Basic,Sci-Fi,Laptop,39
2938,Siya,59,Female,Canada,Standard,Comedy,TV,33
2939,Siya,33,Male,Canada,Basic,Drama,Mobile,7
2940,Priya,52,Male,Australia,Basic,Action,Tablet,15
2941,Rohan,47,Male,USA,Basic,Action,Tablet,26
2942,Priya,27,Female,USA,Basic,Thriller,Mobile,11
2943,Aarav,55,Male,India,Premium,Sci-Fi,Tablet,38
2944,Neha,35,Male,Canada,Standard,Drama,Mobile,27
2945,Isha,22,Female,India,Premium,Thriller,Tablet,39
2946,Rohan,46,Female,Canada,Basic,Romance,Tablet,7
2947,Priya,56,Female,India,Standard,Comedy,Mobile,1
2948,Priya,51,Female,Canada,Basic,Comedy,Mobile,10
2949,Arjun,40,Male,India,Standard,Thriller,Tablet,21
2950,Priya,22,Female,Canada,Premium,Comedy,Tablet,15
2951,Kabir,47,Male,India,Standard,Sci-Fi,TV,30
2952,Isha,23,Male,USA,Basic,Comedy,Laptop,30
2953,Kabir,21,Female,Australia,Standard,Sci-Fi,Mobile,8
2954,Isha,46,Male,India,Standard,Romance,Mobile,24
2955,Neha,40,Female,Australia,Premium,Drama,Laptop,19
2956,Isha,23,Male,USA,Basic,Action,TV,3
2957,Kabir,49,Female,USA,Standard,Thriller,Tablet,15
2958,Isha,59,Female,Canada,Premium,Thriller,Tablet,36
2959,Neha,35,Female,Australia,Standard,Sci-Fi,TV,6
2960,Neha,32,Female,UK,Basic,Romance,TV,42
2961,Aarav,57,Female,Canada,Standard,Romance,Laptop,48
2962,Isha,49,Female,Australia,Standard,Action,Laptop,18
2963,Arjun,26,Male,India,Standard,Drama,Tablet,38
2964,Siya,54,Male,India,Standard,Thriller,TV,19
2965,Vihaan,27,Male,USA,Basic,Sci-Fi,TV,49
2966,Neha,37,Female,UK,Premium,Romance,Tablet,30
2967,Ananya,23,Male,India,Premium,Thriller,Tablet,13
2968,Siya,20,Female,Australia,Standard,Sci-Fi,Tablet,39
2969,Rohan,59,Male,Australia,Basic,Comedy,Tablet,12
2970,Isha,28,Male,India,Basic,Thriller,Tablet,34
2971,Kabir,34,Female,Australia,Basic,Drama,Laptop,12
2972,Vihaan,49,Male,Australia,Basic,Sci-Fi,Tablet,44
2973,Ananya,21,Male,USA,Basic,Drama,TV,24
2974,Siya,21,Male,UK,Basic,Thriller,Mobile,4
2975,Isha,34,Female,USA,Standard,Comedy,Laptop,36
2976,Aarav,58,Male,UK,Premium,Drama,TV,48
2977,Rohan,36,Female,Australia,Premium,Romance,Mobile,14
2978,Vihaan,22,Male,UK,Standard,Sci-Fi,Laptop,17
2979,Arjun,49,Male,Australia,Premium,Thriller,Tablet,49
2980,Aarav,39,Male,Australia,Basic,Comedy,Laptop,3
2981,Ananya,23,Male,USA,Basic,Romance,Tablet,38
2982,Vihaan,52,Female,USA,Premium,Thriller,Tablet,23
2983,Aarav,39,Male,Canada,Basic,Comedy,Tablet,13
2984,Rohan,18,Female,India,Basic,Romance,Mobile,9
2985,Arjun,37,Female,Canada,Premium,Drama,Laptop,21
2986,Aarav,39,Male,Canada,Standard,Thriller,Tablet,41
2987,Priya,28,Male,UK,Premium,Thriller,TV,8
2988,Arjun,30,Female,Australia,Premium,Drama,Laptop,17
2989,Ananya,59,Female,Australia,Premium,Action,TV,16
2990,Rohan,20,Male,Australia,Premium,Romance,Mobile,16
2991,Isha,26,Male,India,Standard,Drama,Mobile,28
2992,Kabir,29,Male,UK,Standard,Thriller,Laptop,16
2993,Kabir,40,Male,UK,Basic,Romance,Mobile,46
2994,Kabir,31,Male,Australia,Basic,Romance,Mobile,46
2995,Vihaan,50,Female,Canada,Premium,Action,Laptop,14
2996,Ananya,35,Male,India,Basic,Thriller,TV,46
2997,Rohan,58,Male,Canada,Standard,Comedy,Tablet,44
2998,Arjun,26,Female,USA,Basic,Action,Laptop,38
2999,Vihaan,40,Male,UK,Basic,Action,Laptop,20
3000,Ananya,27,Male,UK,Basic,Comedy,Tablet,45
3001,Isha,36,Female,,Premium,Comedy,TV,48
3002,Priya,22,Male,India,Basic,Action,Tablet,41
3003,Rohan,40,Female,UK,Standard,Romance,Tablet,34
3004,Kabir,47,Male,Canada,Standard,Drama,TV,29
3005,Aarav,42,Male,India,Standard,Drama,TV,3
3006,Rohan,45,Male,Canada,Standard,Action,Tablet,10
3007,Neha,51,Female,India,Basic,Romance,Tablet,20
3008,Ananya,42,Female,Australia,Premium,Comedy,Laptop,2
3009,Siya,27,Female,India,Standard,Sci-Fi,TV,27
3010,Isha,31,Female,USA,Standard,Action,Mobile,32
3011,Priya,59,Male,Australia,Premium,Thriller,TV,10
3012,Isha,47,Female,Canada,Premium,Romance,Tablet,40
3013,Rohan,58,Female,Australia,Standard,Thriller,Tablet,17
3014,Siya,42,Female,Australia,Standard,Thriller,Tablet,33
3015,Neha,31,Male,Canada,Premium,Action,Tablet,6
3016,Arjun,52,Male,Canada,Standard,Romance,Mobile,39
3017,Aarav,51,Female,USA,Standard,Thriller,TV,47
3018,Siya,27,Female,Canada,Basic,Romance,Mobile,18
3019,Ananya,52,Male,UK,Premium,Drama,Mobile,9
3020,Kabir,28,Female,UK,Basic,Sci-Fi,Tablet,8
3021,Neha,28,Female,USA,Basic,Thriller,Mobile,25
3022,Aarav,38,Female,India,Premium,Thriller,Tablet,31
3023,Priya,38,Female,India,Basic,Romance,Tablet,42
3024,Kabir,39,Male,UK,Standard,Sci-Fi,Tablet,4
3025,Rohan,24,Male,Canada,Basic,Drama,Mobile,20
3026,Siya,34,Male,USA,Premium,Thriller,Tablet,28
3027,Aarav,19,Female,India,Standard,Action,Mobile,40
3028,Vihaan,29,Female,India,Standard,Romance,TV,1
3029,Arjun,59,Male,Australia,Standard,Romance,Tablet,40
3030,Arjun,35,Male,UK,Standard,Thriller,Laptop,44
3031,Neha,28,Male,Canada,Basic,Drama,Laptop,23
3032,Priya,33,Female,USA,Basic,Thriller,Laptop,47
3033,Neha,35,Male,India,Standard,Comedy,Laptop,13
3034,Vihaan,52,Female,Australia,Premium,Thriller,Laptop,16
3035,Ananya,43,Female,UK,Standard,Sci-Fi,Mobile,26
3036,Priya,33,Male,UK,Basic,Sci-Fi,TV,31
3037,Isha,23,Male,USA,Standard,Comedy,Mobile,1
3038,Ananya,59,Female,India,Basic,Sci-Fi,Tablet,17
3039,Priya,29,Male,USA,Standard,Sci-Fi,TV,16
3040,Priya,30,Male,USA,Premium,Action,TV,37
3041,Vihaan,21,Female,Australia,Standard,Romance,TV,10
3042,Rohan,56,Female,UK,Premium,Sci-Fi,TV,38
3043,Vihaan,19,Female,Canada,Premium,Romance,Laptop,44
3044,Priya,43,Female,UK,Standard,Drama,Tablet,31
3045,Aarav,44,Female,UK,Premium,Thriller,TV,10
3046,Ananya,44,Male,Australia,Premium,Action,TV,49
3047,Vihaan,32,Female,Canada,Basic,Comedy,Laptop,34
3048,Rohan,25,Female,India,Basic,Drama,Mobile,6
3049,Siya,24,Female,Canada,Premium,Action,Mobile,28
3050,Neha,57,Male,India,Standard,Action,Mobile,28
3051,Priya,29,Female,Canada,Premium,Comedy,Tablet,13
3052,Isha,30,Female,USA,Standard,Comedy,Mobile,41
3053,Siya,34,Female,Canada,Basic,Romance,TV,12
3054,Arjun,34,Male,Australia,Standard,Thriller,Laptop,40
3055,Kabir,53,Female,India,Premium,Drama,Laptop,2
3056,Rohan,38,Female,UK,Premium,Thriller,Mobile,8
3057,Isha,25,Female,Australia,Premium,Drama,Laptop,42
3058,Kabir,22,Male,India,Premium,Action,TV,9
3059,Rohan,43,Male,India,Premium,Sci-Fi,Mobile,8
3060,Aarav,33,Male,UK,Standard,Sci-Fi,TV,3
3061,Neha,53,Male,USA,Premium,Comedy,Tablet,9
3062,Siya,45,Female,Australia,Basic,Comedy,TV,13
3063,Ananya,46,Female,UK,Premium,Action,TV,9
3064,Rohan,29,Male,UK,Standard,Action,TV,31
3065,Ananya,54,Male,USA,Premium,Drama,TV,25
3066,Neha,47,Female,Australia,Premium,Action,Tablet,44
3067,Priya,40,Female,UK,Standard,Drama,Mobile,45
3068,Arjun,33,Male,USA,Premium,Thriller,TV,8
3069,Siya,31,Male,Australia,Standard,Comedy,Mobile,47
3070,Neha,27,Male,Canada,Premium,Comedy,Laptop,31
3071,Neha,24,Male,India,Basic,Sci-Fi,TV,45
3072,Aarav,54,Female,USA,Premium,Sci-Fi,TV,45
3073,Kabir,46,Male,India,Standard,Comedy,Laptop,31
3074,Arjun,20,Male,Canada,Basic,Thriller,Mobile,17
3075,Siya,32,Female,UK,Standard,Thriller,Tablet,47
3076,Priya,53,Female,UK,Premium,Romance,TV,19
3077,Priya,36,Female,Australia,Basic,Drama,Laptop,3
3078,Vihaan,30,Female,USA,Standard,Sci-Fi,Laptop,46
3079,Neha,59,Female,USA,Basic,Drama,TV,30
3080,Rohan,38,Male,Australia,Basic,Sci-Fi,Mobile,10
3081,Aarav,54,Male,India,Standard,Romance,Mobile,49
3082,Arjun,44,Male,UK,Basic,Comedy,TV,29
3083,Priya,46,Female,UK,Standard,Drama,Laptop,40
3084,Siya,37,Male,USA,Basic,Sci-Fi,TV,18
3085,Vihaan,42,Female,USA,Basic,Drama,Tablet,12
3086,Siya,23,Male,Australia,Basic,Comedy,Tablet,49
3087,Aarav,53,Male,Canada,Premium,Action,Mobile,23
3088,Rohan,19,Female,India,Premium,Sci-Fi,Tablet,11
3089,Vihaan,39,Female,Canada,Standard,Action,Laptop,9
3090,Vihaan,49,Male,Canada,Basic,Romance,Tablet,24
3091,Kabir,33,Male,USA,Standard,Thriller,TV,25
3092,Arjun,35,Male,USA,Premium,Drama,Laptop,25
3093,Vihaan,22,Male,USA,Premium,Sci-Fi,Mobile,47
3094,Kabir,53,Male,Canada,Premium,Drama,Mobile,9
3095,Kabir,47,Female,India,Premium,Romance,Tablet,12
3096,Aarav,36,Female,USA,Standard,Romance,Mobile,11
3097,Ananya,40,Female,UK,Basic,Drama,TV,49
3098,Siya,51,Female,India,Standard,Sci-Fi,Laptop,38
3099,Rohan,30,Male,UK,Basic,Comedy,TV,28
3100,Isha,46,Male,India,Premium,Comedy,TV,8
3101,Siya,53,Female,,Basic,Thriller,TV,10
3102,Vihaan,39,Male,Australia,Premium,Drama,TV,25
3103,Rohan,53,Female,USA,Standard,Drama,Laptop,47
3104,Priya,26,Male,Canada,Basic,Sci-Fi,Laptop,36
3105,Ananya,56,Male,Canada,Standard,Drama,TV,43
3106,Priya,36,Male,India,Premium,Sci-Fi,TV,9
3107,Priya,55,Female,Canada,Standard,Drama,Mobile,41
3108,Arjun,23,Female,USA,Premium,Romance,Mobile,8
3109,Siya,32,Female,UK,Premium,Action,Laptop,3
3110,Isha,37,Female,USA,Premium,Drama,Mobile,18
3111,Aarav,26,Male,India,Standard,Action,Laptop,46
3112,Isha,49,Male,Canada,Standard,Comedy,Laptop,35
3113,Priya,21,Male,UK,Basic,Thriller,Tablet,17
3114,Vihaan,35,Male,Australia,Basic,Comedy,Laptop,36
3115,Ananya,22,Female,UK,Standard,Drama,Mobile,28
3116,Neha,37,Male,UK,Standard,Sci-Fi,Tablet,15
3117,Isha,40,Male,USA,Standard,Comedy,Mobile,19
3118,Priya,28,Male,Australia,Standard,Romance,Laptop,22
3119,Ananya,54,Female,India,Premium,Action,Laptop,6
3120,Rohan,39,Female,India,Premium,Sci-Fi,TV,47
3121,Siya,21,Female,UK,Premium,Sci-Fi,Laptop,7
3122,Kabir,46,Male,UK,Standard,Drama,Tablet,44
3123,Arjun,51,Female,Canada,Premium,Romance,Laptop,48
3124,Ananya,30,Male,Australia,Premium,Action,TV,9
3125,Vihaan,59,Male,UK,Basic,Romance,Laptop,20
3126,Vihaan,26,Male,Canada,Basic,Comedy,Laptop,37
3127,Ananya,59,Female,Australia,Premium,Drama,Laptop,11
3128,Vihaan,48,Female,India,Premium,Sci-Fi,TV,2
3129,Siya,24,Male,Canada,Premium,Sci-Fi,Mobile,22
3130,Vihaan,21,Male,Australia,Standard,Comedy,Laptop,48
3131,Isha,36,Female,Canada,Basic,Sci-Fi,Tablet,36
3132,Kabir,59,Female,UK,Basic,Thriller,TV,5
3133,Vihaan,47,Female,USA,Basic,Drama,Tablet,7
3134,Kabir,48,Male,India,Premium,Comedy,Laptop,6
3135,Priya,52,Male,UK,Standard,Drama,TV,22
3136,Aarav,38,Male,UK,Basic,Action,Laptop,10
3137,Siya,48,Female,Australia,Basic,Drama,Tablet,46
3138,Aarav,36,Female,Canada,Standard,Drama,TV,40
3139,Priya,48,Female,India,Premium,Action,Mobile,46
3140,Siya,49,Male,UK,Premium,Comedy,Mobile,46
3141,Ananya,19,Male,Australia,Basic,Drama,Mobile,20
3142,Ananya,27,Female,India,Basic,Romance,Laptop,28
3143,Kabir,19,Male,Canada,Standard,Drama,TV,23
3144,Priya,19,Female,UK,Basic,Comedy,Tablet,35
3145,Kabir,41,Male,UK,Standard,Sci-Fi,Tablet,1
3146,Arjun,34,Female,UK,Basic,Action,Laptop,29
3147,Vihaan,49,Male,India,Basic,Sci-Fi,Laptop,9
3148,Neha,33,Male,India,Basic,Comedy,Tablet,9
3149,Arjun,33,Female,India,Premium,Thriller,TV,22
3150,Vihaan,56,Female,India,Standard,Sci-Fi,Laptop,2
3151,Siya,48,Female,Australia,Standard,Drama,TV,16
3152,Kabir,41,Female,USA,Premium,Drama,Tablet,40
3153,Siya,18,Female,Australia,Premium,Action,TV,6
3154,Siya,28,Male,UK,Premium,Drama,Mobile,13
3155,Vihaan,38,Female,Australia,Standard,Romance,Tablet,33
3156,Priya,21,Female,Canada,Basic,Romance,Mobile,19
3157,Vihaan,24,Female,India,Premium,Sci-Fi,Tablet,15
3158,Rohan,43,Male,Canada,Premium,Comedy,Mobile,33
3159,Ananya,29,Female,Canada,Premium,Action,TV,10
3160,Ananya,48,Female,UK,Basic,Thriller,Tablet,1
3161,Arjun,34,Female,India,Basic,Sci-Fi,Tablet,12
3162,Ananya,50,Male,Canada,Premium,Comedy,Mobile,43
3163,Vihaan,28,Male,UK,Basic,Action,TV,29
3164,Isha,45,Female,India,Premium,Action,Tablet,17
3165,Kabir,49,Male,USA,Basic,Sci-Fi,Laptop,4
3166,Vihaan,18,Female,UK,Standard,Comedy,Mobile,29
3167,Vihaan,45,Male,Australia,Standard,Comedy,Tablet,7
3168,Neha,59,Female,India,Basic,Drama,TV,44
3169,Kabir,24,Male,Canada,Standard,Thriller,TV,13
3170,Rohan,19,Female,Canada,Standard,Romance,TV,5
3171,Ananya,59,Female,Australia,Standard,Drama,TV,6
3172,Kabir,41,Male,Australia,Premium,Action,Mobile,34
3173,Ananya,21,Female,Canada,Basic,Thriller,Tablet,7
3174,Arjun,36,Female,India,Basic,Thriller,Mobile,46
3175,Kabir,43,Female,UK,Basic,Comedy,Mobile,28
3176,Ananya,28,Female,Australia,Standard,Thriller,TV,46
3177,Rohan,57,Male,Australia,Premium,Sci-Fi,Laptop,10
3178,Aarav,28,Female,Australia,Basic,Thriller,TV,4
3179,Siya,20,Male,USA,Standard,Action,Laptop,3
3180,Siya,29,Male,India,Premium,Sci-Fi,Mobile,25
3181,Rohan,20,Male,India,Premium,Sci-Fi,TV,23
3182,Neha,59,Male,India,Basic,Drama,TV,27
3183,Aarav,44,Female,India,Basic,Thriller,Mobile,14
3184,Arjun,19,Female,India,Standard,Comedy,TV,38
3185,Rohan,33,Male,Canada,Basic,Drama,Tablet,32
3186,Siya,19,Female,Australia,Standard,Comedy,Laptop,23
3187,Siya,47,Male,Canada,Premium,Thriller,Laptop,47
3188,Siya,37,Female,USA,Premium,Drama,Laptop,40
3189,Priya,55,Female,UK,Premium,Thriller,TV,37
3190,Rohan,45,Female,Australia,Premium,Action,Tablet,3
3191,Vihaan,42,Male,USA,Basic,Drama,TV,35
3192,Arjun,49,Male,Canada,Basic,Comedy,Laptop,13
3193,Siya,27,Female,UK,Standard,Action,TV,34
3194,Ananya,59,Male,USA,Standard,Romance,Laptop,24
3195,Rohan,57,Male,UK,Standard,Comedy,Mobile,1
3196,Priya,50,Female,USA,Standard,Thriller,Laptop,12
3197,Rohan,30,Male,Canada,Standard,Comedy,Mobile,8
3198,Arjun,58,Female,UK,Premium,Romance,Mobile,19
3199,Priya,59,Female,USA,Premium,Comedy,Mobile,9
3200,Arjun,54,Female,Canada,Premium,Action,Laptop,28
3201,Rohan,33,Male,,Standard,Sci-Fi,Tablet,14
3202,Vihaan,39,Female,Canada,Premium,Comedy,Laptop,27
3203,Arjun,37,Female,Canada,Premium,Drama,TV,18
3204,Priya,44,Male,Australia,Premium,Romance,TV,42
3205,Priya,58,Male,Canada,Premium,Comedy,Tablet,41
3206,Arjun,33,Male,Australia,Basic,Romance,Tablet,6
3207,Isha,51,Male,Australia,Standard,Sci-Fi,Tablet,33
3208,Rohan,49,Female,Australia,Standard,Action,Mobile,37
3209,Isha,43,Male,USA,Basic,Drama,Tablet,42
3210,Neha,42,Male,UK,Premium,Thriller,Tablet,25
3211,Rohan,19,Male,USA,Premium,Comedy,Tablet,13
3212,Arjun,29,Male,Australia,Premium,Action,Laptop,23
3213,Aarav,57,Female,UK,Standard,Romance,TV,36
3214,Arjun,26,Male,UK,Standard,Sci-Fi,TV,33
3215,Isha,29,Female,Australia,Standard,Romance,Tablet,21
3216,Vihaan,43,Male,UK,Standard,Sci-Fi,TV,34
3217,Arjun,26,Female,UK,Standard,Sci-Fi,Laptop,36
3218,Arjun,27,Female,USA,Basic,Action,TV,17
3219,Vihaan,49,Male,UK,Standard,Comedy,Mobile,10
3220,Arjun,51,Female,Australia,Premium,Thriller,Laptop,23
3221,Siya,37,Male,India,Standard,Comedy,TV,44
3222,Aarav,56,Female,India,Basic,Drama,TV,2
3223,Ananya,19,Female,India,Premium,Comedy,Laptop,35
3224,Aarav,18,Female,Australia,Basic,Sci-Fi,TV,14
3225,Arjun,53,Male,India,Premium,Sci-Fi,TV,47
3226,Siya,41,Female,USA,Standard,Drama,Tablet,45
3227,Rohan,44,Male,Australia,Basic,Romance,Mobile,41
3228,Arjun,19,Female,Australia,Premium,Sci-Fi,Laptop,2
3229,Isha,48,Female,Australia,Standard,Drama,Tablet,19
3230,Siya,31,Female,UK,Premium,Sci-Fi,TV,16
3231,Vihaan,19,Female,UK,Basic,Thriller,Laptop,43
3232,Siya,46,Female,UK,Basic,Sci-Fi,Laptop,44
3233,Vihaan,32,Female,Canada,Basic,Action,Mobile,25
3234,Neha,29,Male,USA,Basic,Drama,Mobile,1
3235,Ananya,54,Male,Australia,Standard,Comedy,Laptop,2
